monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault 
119767,88746,8,Other Services,2920,1,1,63793,37,41624,1
196899,95509,5,Services Sectors,2674,1,1,63470,25,35030,1
242977,85661,8,Education and Training,2139,1,1,38327,29,49326,1
225677,51670,8,Services Sectors,2922,1,1,137965,36,25663,1
155929,52525,6,Health Care and Social Assistance,2666,1,1,58275,28,21952,1
120262,86533,9,Health Care and Social Assistance,2983,1,1,28903,32,27919,1
199533,90795,5,Health Care and Social Assistance,2179,1,1,70482,26,42582,1
241361,92699,9,Retail Trade,2727,1,1,94271,37,41958,1
98116,65620,9,Other Services,2616,1,1,97836,30,33359,1
235878,62094,8,Services Sectors,9644,1,1,148575,28,27225,1
235417,55111,8,Other Services,6659,1,1,61284,31,38469,1
242750,59323,9,Accommodation and Food Services,2999,1,1,33014,31,22793,1
228860,84976,8,Education and Training,2670,1,1,126214,29,37351,1
75268,72310,7,Construction,2645,1,1,136210,32,39833,1
94898,59028,5,Services Sectors,2687,1,1,59470,38,38787,1
152588,64263,6,Services Sectors,2639,1,1,79465,26,13069,1
161001,64531,6,Construction,2912,1,1,34881,30,38542,1
133221,89734,7,Education and Training,2920,1,1,18152,26,12375,1
248024,75108,5,Construction,2646,1,1,105723,31,37490,1
70228,77534,8,Accommodation and Food Services,9518,1,1,123791,32,21480,1
224372,57132,9,Accommodation and Food Services,8071,1,1,58998,29,34189,1
194112,85587,7,Education and Training,1510,1,1,89232,37,13565,1
180544,56927,8,Services Sectors,2626,1,1,20561,31,12446,1
237320,99451,5,Services Sectors,2953,1,1,92246,26,16722,1
224502,55288,4,Accommodation and Food Services,1999,1,1,34707,36,19778,1
193329,89668,5,Accommodation and Food Services,2166,1,1,126243,25,15005,1
94909,76152,5,Services Sectors,2676,1,1,35088,38,42358,1
163438,52394,6,Health Care and Social Assistance,2003,1,1,94797,36,24638,1
229116,94568,8,Retail Trade,8150,1,1,146405,38,39346,1
141609,58028,5,Retail Trade,2802,1,1,57337,33,32341,1
68625,91268,7,Services Sectors,2646,1,1,120475,36,30295,1
159107,90550,7,Education and Training,2868,1,1,108137,39,37508,1
228755,66356,6,Services Sectors,2595,1,1,29573,26,43875,1
233148,67156,7,Accommodation and Food Services,2600,1,1,23790,29,29805,1
169758,91069,5,Services Sectors,2101,1,1,29074,28,37126,1
226803,74403,4,Health Care and Social Assistance,2972,1,1,20198,34,11875,1
242901,59448,6,Construction,2978,1,1,31767,25,44939,1
137701,82836,9,Retail Trade,2938,1,1,43545,39,36735,1
103532,92228,8,Retail Trade,5620,1,1,42521,33,19849,1
230866,52611,5,Construction,2943,1,1,21483,28,45013,1
143272,52357,4,Other Services,2958,1,1,33398,34,38027,1
95422,61339,6,Health Care and Social Assistance,2892,1,1,35189,35,10913,1
75188,98192,8,Retail Trade,2937,1,1,113980,30,26808,1
182610,71203,7,Accommodation and Food Services,2633,1,1,91031,34,36899,1
90027,66269,7,Other Services,2987,1,1,80123,38,24251,1
119231,88094,6,Accommodation and Food Services,0977,1,1,102149,25,10309,1
142899,53993,8,Accommodation and Food Services,2969,1,1,37675,36,42653,1
134640,73565,4,Education and Training,2945,1,1,48190,25,13758,1
203715,95038,6,Accommodation and Food Services,2990,1,1,23424,26,22350,1
127253,98342,7,Construction,2943,1,1,16263,39,32632,1
183731,90330,5,Retail Trade,2697,1,1,65202,32,37227,1
217730,65941,5,Education and Training,2618,1,1,100203,30,27491,1
176544,77933,5,Education and Training,0884,1,1,26140,29,49198,1
115707,97655,5,Retail Trade,2928,1,1,118697,28,46360,1
183455,67102,5,Education and Training,2658,1,1,105765,32,11076,1
158040,58510,7,Retail Trade,2680,1,1,48162,26,41014,1
243666,83476,8,Other Services,2135,1,1,74815,25,42840,1
155464,55404,6,Other Services,0972,1,1,75203,33,34932,1
209199,84378,8,Other Services,2256,1,1,100104,34,19978,1
153636,52615,6,Services Sectors,2387,1,1,22773,34,42764,1
224599,81161,9,Retail Trade,2956,1,1,17858,36,25155,1
211056,90589,5,Services Sectors,2085,1,1,120799,38,20660,1
210124,58535,5,Construction,2632,1,1,128493,38,10483,1
103616,59380,5,Health Care and Social Assistance,2719,1,1,91208,33,44300,1
98592,86409,4,Services Sectors,2619,1,1,117168,34,44398,1
198377,57409,5,Education and Training,1764,1,1,36658,33,27628,1
82503,91122,8,Other Services,2617,1,1,89140,27,24385,1
146641,80513,8,Accommodation and Food Services,2256,1,1,42516,25,29179,1
235980,58480,6,Construction,0828,1,1,137046,35,39307,1
80232,76652,5,Retail Trade,2530,1,1,103112,39,12423,1
90242,89038,6,Other Services,2823,1,1,103811,33,49817,1
81680,85181,6,Other Services,2932,1,1,75762,32,32059,1
226663,98611,8,Health Care and Social Assistance,5395,1,1,95728,26,13296,1
139834,51017,7,Services Sectors,0208,1,1,132876,38,18676,1
202689,63076,7,Health Care and Social Assistance,2652,1,1,143845,30,41123,1
174148,84110,5,Services Sectors,2341,1,1,138179,34,21256,1
210854,87627,7,Retail Trade,2981,1,1,149279,38,34595,1
206190,66508,9,Services Sectors,2621,1,1,117359,36,25501,1
233070,91197,5,Accommodation and Food Services,2614,1,1,34358,29,28659,1
224334,78922,6,Services Sectors,5771,1,1,64205,34,39952,1
117524,91009,4,Other Services,2699,1,1,107709,37,41660,1
213813,57590,8,Other Services,2355,1,1,17158,30,47845,1
223203,94317,9,Education and Training,2920,1,1,40975,38,35355,1
130418,61499,9,Health Care and Social Assistance,2949,1,1,22165,35,21568,1
230741,60854,8,Education and Training,2961,1,1,53033,34,40475,1
110070,73570,6,Health Care and Social Assistance,2540,1,1,41664,33,25389,1
177772,97574,7,Health Care and Social Assistance,5624,1,1,37635,28,45949,1
159399,75333,9,Accommodation and Food Services,2675,1,1,93202,34,19282,1
138113,95259,5,Accommodation and Food Services,2918,1,1,104150,27,36269,1
143174,68844,4,Education and Training,2925,1,1,134854,30,36724,1
104418,85033,9,Construction,2611,1,1,140800,28,25079,1
96640,64818,7,Other Services,0935,1,1,63385,31,23325,1
98895,93548,7,Other Services,2917,1,1,44714,28,28857,1
230973,55596,6,Services Sectors,2970,1,1,92561,38,10566,1
114659,94322,4,Retail Trade,2297,1,1,116598,25,19938,1
118913,53466,7,Health Care and Social Assistance,1019,1,1,36666,36,40873,1
191618,56101,4,Other Services,9694,1,1,116155,26,43877,1
119396,83947,5,Education and Training,7975,1,1,86487,35,26644,1
220839,85632,6,Accommodation and Food Services,2963,1,1,118630,39,22860,1
174364,78828,4,Health Care and Social Assistance,2919,1,1,73832,34,11766,1
243208,76911,4,Construction,2676,1,1,114989,38,17646,1
242184,71651,8,Other Services,2782,1,1,89154,34,14589,1
86160,99193,4,Retail Trade,2944,1,1,96722,38,26661,1
202137,67556,9,Retail Trade,2648,1,1,50316,38,20977,1
82390,82497,7,Accommodation and Food Services,8046,1,1,140979,37,46589,1
137589,51236,8,Education and Training,2030,1,1,112192,27,24051,1
158811,69884,8,Health Care and Social Assistance,2199,1,1,39388,26,20417,1
65116,65637,9,Education and Training,5034,1,1,27430,27,40935,1
151118,76924,4,Construction,2639,1,1,78760,27,34319,1
197145,54250,5,Education and Training,2973,1,1,108814,34,37403,1
99806,59902,5,Health Care and Social Assistance,2666,1,1,77215,36,23271,1
194069,50212,4,Education and Training,2328,1,1,34439,31,43897,1
132394,99587,4,Education and Training,2266,1,1,104996,35,37189,1
72185,67804,7,Construction,2634,1,1,85016,39,30961,1
155037,74379,7,Accommodation and Food Services,0983,1,1,62749,35,12735,1
87340,71858,5,Accommodation and Food Services,2509,1,1,57328,39,25469,1
153721,79407,9,Construction,2970,1,1,117482,37,33334,1
180953,63617,6,Education and Training,4761,1,1,74227,34,47868,1
84157,93301,6,Education and Training,7961,1,1,83556,38,45493,1
102140,82703,7,Retail Trade,2944,1,1,111033,34,36866,1
235168,82988,6,Other Services,2195,1,1,88247,26,16051,1
236099,86499,7,Health Care and Social Assistance,3878,1,1,142136,31,36475,1
164180,98451,7,Construction,2605,1,1,18628,31,43083,1
117258,56398,7,Education and Training,2176,1,1,82558,28,22639,1
102581,82822,4,Retail Trade,2474,1,1,78770,32,47921,1
139515,60992,8,Services Sectors,2005,1,1,51056,27,42626,1
76937,50035,5,Retail Trade,8074,1,1,146302,34,46340,1
128190,74694,6,Construction,2675,1,1,25445,27,38118,1
110385,69838,7,Health Care and Social Assistance,2178,1,1,76995,30,41005,1
128146,98737,5,Construction,2970,1,1,114341,35,27419,1
80169,54573,5,Services Sectors,2647,1,1,141907,27,37849,1
213290,72395,4,Education and Training,3278,1,1,127764,30,40683,1
106677,87818,7,Education and Training,7592,1,1,86800,32,34511,1
230334,99810,8,Education and Training,2916,1,1,24953,26,44126,1
142291,95081,6,Construction,2649,1,1,39858,28,17127,1
75817,57469,9,Services Sectors,2934,1,1,80615,29,38723,1
123872,70757,6,Health Care and Social Assistance,0888,1,1,20957,32,17748,1
171561,97802,8,Services Sectors,2625,1,1,56959,25,13112,1
208604,79396,7,Services Sectors,2950,1,1,65650,39,33995,1
131507,66350,5,Health Care and Social Assistance,2613,1,1,96045,25,24284,1
120848,91113,6,Retail Trade,2910,1,1,117691,31,28568,1
110351,75923,4,Health Care and Social Assistance,2920,1,1,23988,38,46437,1
174980,90376,8,Health Care and Social Assistance,2610,1,1,90315,27,38881,1
122686,68447,6,Retail Trade,2969,1,1,115056,27,34968,1
238875,51483,8,Services Sectors,3522,1,1,56672,39,41966,1
201173,94471,8,Construction,2622,1,1,123591,29,46170,1
99114,63194,7,Retail Trade,3224,1,1,76407,39,21880,1
192793,79428,9,Retail Trade,5955,1,1,71576,39,30651,1
220019,77764,5,Construction,2047,1,1,143329,30,23870,1
249300,76816,5,Retail Trade,3233,1,1,22640,32,49512,1
112892,79120,9,Services Sectors,2977,1,1,127104,33,34930,1
179174,93154,6,Services Sectors,2490,1,1,84364,29,48925,1
69607,94557,9,Health Care and Social Assistance,2920,1,1,33121,32,29998,1
190793,70380,7,Accommodation and Food Services,1077,1,1,128940,27,37044,1
188419,50793,6,Services Sectors,2953,1,1,127084,39,33494,1
206959,61261,7,Education and Training,2629,1,1,139353,32,41880,1
133767,88723,9,Services Sectors,2990,1,1,65360,38,43152,1
110821,62458,5,Retail Trade,4127,1,1,132223,25,27586,1
224171,83498,4,Construction,2995,1,1,94597,34,32777,1
100262,59266,5,Services Sectors,3502,1,1,61019,28,41824,1
99239,66226,6,Retail Trade,2613,1,1,108258,35,18030,1
153179,60918,9,Services Sectors,3643,1,1,137740,27,26638,1
240179,89524,4,Other Services,6877,1,1,145586,31,22196,1
117113,64166,5,Construction,4151,1,1,113662,28,41970,1
76726,54849,6,Health Care and Social Assistance,0246,1,1,96612,29,38399,1
93294,63821,4,Other Services,9791,1,1,77365,29,19902,1
213719,82191,9,Retail Trade,2758,1,1,91965,31,18612,1
80322,67671,9,Accommodation and Food Services,4277,1,1,89232,27,32589,1
246220,92271,6,Other Services,2992,1,1,83608,38,38168,1
200793,69335,7,Construction,2677,1,1,119848,32,47156,1
136571,89740,4,Construction,7531,1,1,70267,25,35440,1
215071,96809,8,Education and Training,2650,1,1,70425,27,14981,1
150753,80675,7,Education and Training,2973,1,1,41849,37,17495,1
132350,78705,4,Construction,2961,1,1,52860,36,22748,1
149116,80638,5,Accommodation and Food Services,2679,1,1,123991,28,11733,1
100679,67196,9,Health Care and Social Assistance,6303,1,1,41620,32,45721,1
237618,73945,6,Other Services,7039,1,1,85147,39,17408,1
132021,65719,6,Accommodation and Food Services,2696,1,1,32676,38,10619,1
153508,51503,9,Other Services,2920,1,1,76191,25,32436,1
193901,80375,6,Retail Trade,2423,1,1,80068,29,12435,1
217691,79447,6,Other Services,2619,1,1,118569,29,22782,1
113330,76384,4,Services Sectors,2608,1,1,28810,30,19154,1
218121,63366,4,Services Sectors,1701,1,1,35682,35,13744,1
99417,55657,4,Other Services,2651,1,1,95238,25,29908,1
139014,87929,5,Health Care and Social Assistance,2197,1,1,66131,38,40620,1
175613,91516,8,Health Care and Social Assistance,2902,1,1,17760,28,45706,1
173646,85570,6,Accommodation and Food Services,5415,1,1,38178,33,39177,1
151682,55682,8,Education and Training,9966,1,1,110385,36,12259,1
219865,62248,9,Services Sectors,2944,1,1,128536,34,29004,1
85517,82855,9,Construction,2669,1,1,47688,26,17784,1
127356,58616,4,Accommodation and Food Services,2961,1,1,17566,31,13506,1
104170,90206,9,Health Care and Social Assistance,2197,1,1,82787,35,49978,1
209968,93618,7,Construction,8797,1,1,103295,34,39522,1
94965,88330,5,Health Care and Social Assistance,2930,1,1,147588,35,29359,1
203990,66543,9,Accommodation and Food Services,2943,1,1,99595,32,48294,1
96618,66974,5,Other Services,2057,1,1,106635,25,14577,1
137200,79097,6,Accommodation and Food Services,2120,1,1,23509,34,23230,1
68095,92337,9,Services Sectors,2638,1,1,59433,30,23144,1
126851,53574,6,Education and Training,4023,1,1,96104,35,10189,1
109179,78632,8,Other Services,2957,1,1,19377,26,23910,1
153538,79383,7,Construction,2653,1,1,97579,31,27194,1
74098,97010,6,Services Sectors,6281,1,1,106975,26,16248,1
144371,97457,9,Construction,2658,1,1,39044,28,36415,1
143625,53731,6,Health Care and Social Assistance,2982,1,1,139833,32,38292,1
81669,67494,8,Health Care and Social Assistance,2890,1,1,137229,28,24753,1
193168,78074,5,Construction,2914,1,1,118279,28,31124,1
158744,66773,6,Construction,2682,1,1,71101,29,10346,1
91275,56962,7,Construction,3341,1,1,75191,36,14314,1
197946,84803,9,Accommodation and Food Services,2904,1,1,20302,39,30745,1
209309,94880,9,Accommodation and Food Services,2904,1,1,26976,25,20188,1
183772,51167,6,Health Care and Social Assistance,2668,1,1,74802,25,28634,1
83098,69267,9,Services Sectors,2920,1,1,35721,31,33400,1
118685,65568,4,Accommodation and Food Services,2609,1,1,101891,36,12837,1
148742,73029,4,Health Care and Social Assistance,2949,1,1,42856,25,13859,1
117647,89315,5,Services Sectors,8969,1,1,42352,30,33692,1
206110,95843,5,Other Services,2955,1,1,91764,36,33276,1
106258,94449,4,Other Services,2635,1,1,145439,39,18559,1
177711,68368,6,Education and Training,2004,1,1,111552,28,41230,1
197391,60426,4,Health Care and Social Assistance,2649,1,1,29724,27,21467,1
218324,54156,6,Accommodation and Food Services,2980,1,1,38734,38,15493,1
72067,98977,4,Retail Trade,4747,1,1,111268,27,15621,1
196394,52374,5,Education and Training,2670,1,1,124135,30,16906,1
245149,54944,6,Accommodation and Food Services,0244,1,1,64672,25,42376,1
228472,96613,8,Education and Training,2683,1,1,28003,39,20815,1
133559,63037,5,Accommodation and Food Services,8572,1,1,118481,31,11593,1
190530,98106,9,Retail Trade,0908,1,1,80538,35,32618,1
197314,90472,4,Retail Trade,2089,1,1,24710,31,45533,1
155358,64643,7,Services Sectors,2947,1,1,69578,35,35293,1
187050,54511,6,Other Services,3526,1,1,118593,39,49057,1
215668,90573,6,Retail Trade,2629,1,1,87542,34,19970,1
70513,85787,9,Education and Training,2920,1,1,82917,34,49174,1
68267,54803,6,Accommodation and Food Services,7732,1,1,109004,29,13945,1
229168,60253,7,Construction,2919,1,1,134144,30,14950,1
213242,99543,9,Services Sectors,2641,1,1,38264,30,25129,1
194174,50995,9,Retail Trade,2619,1,1,121980,28,17469,1
183168,57083,7,Construction,2666,1,1,88203,33,44716,1
195422,58339,6,Construction,0874,1,1,82051,37,45365,1
111113,88862,5,Services Sectors,2656,1,1,56986,35,36143,1
186377,70003,7,Construction,2992,1,1,142796,33,41877,1
72768,58834,4,Accommodation and Food Services,2988,1,1,107569,29,15550,1
186038,72439,8,Health Care and Social Assistance,2976,1,1,74790,34,13490,1
230203,59902,5,Other Services,2661,1,1,56260,31,14554,1
85026,87533,6,Construction,2619,1,1,47085,27,27538,1
134906,74727,6,Construction,2658,1,1,79734,39,14854,1
231983,90227,8,Other Services,1202,1,1,18807,37,26969,1
196130,78871,9,Retail Trade,9257,1,1,76731,25,33929,1
223495,99699,5,Accommodation and Food Services,2942,1,1,86125,34,13824,1
245865,67701,6,Other Services,3778,1,1,62183,29,49684,1
240239,93718,6,Services Sectors,3442,1,1,31523,32,38019,1
236494,78891,6,Other Services,2971,1,1,110037,34,38790,1
225176,57157,8,Accommodation and Food Services,7145,1,1,47713,36,43760,1
154439,59305,6,Retail Trade,2664,1,1,40461,37,27266,1
72942,96532,6,Other Services,4758,1,1,36815,39,48978,1
156701,50932,9,Accommodation and Food Services,2679,1,1,135993,37,13855,1
227773,84987,6,Health Care and Social Assistance,2935,1,1,20184,25,24308,1
177695,86015,6,Education and Training,2619,1,1,123009,33,10407,1
120859,83405,6,Other Services,2603,1,1,38392,25,42466,1
166948,67403,4,Health Care and Social Assistance,5192,1,1,140080,34,11896,1
95078,59622,7,Construction,9909,1,1,83489,35,28547,1
106889,83883,4,Retail Trade,2401,1,1,25773,34,23828,1
104122,67010,5,Retail Trade,2910,1,1,101569,39,11583,1
70122,52996,4,Education and Training,2180,1,1,52694,35,14958,1
202195,66665,9,Health Care and Social Assistance,2185,1,1,15108,36,44973,1
79741,83509,5,Other Services,1123,1,1,23078,34,48352,1
151743,77586,9,Construction,2008,1,1,67137,33,31413,1
239648,71687,7,Services Sectors,2669,1,1,100011,37,41713,1
80077,69719,6,Education and Training,2105,1,1,18199,27,34825,1
230452,51672,7,Health Care and Social Assistance,2025,1,1,117880,34,14750,1
164034,61687,4,Other Services,4214,1,1,39920,26,40432,1
236138,91909,9,Retail Trade,6723,1,1,42270,35,37694,1
96115,85169,4,Accommodation and Food Services,2937,1,1,120504,26,48230,1
